30018,106,144984885.0,0,1,0
30020,1,144991133.0,1,0,0
30021,101,144993281.0,0,0,0
30022,1,144997630.0,0,0,0
30023,103,145004298.0,1,1,0
30025,1,145010297.0,0,0,0
30026,101,145012084.0,0,2,0
30029,1,145029666.0,1,0,0
30030,6,145030897.0,1,0,0
30031,11,145032584.0,0,0,0
30032,1,145041750.0,0,0,0
30034,1,145051969.0,1,0,0
30035,1,145053283.0,4,0,0
30036,21,145054310.0,17,2,0
30037,1,145059416.0,0,0,0
30039,1,145070958.0,1,0,0
30041,1,145076996.0,0,0,0
30042,1,145080358.0,0,0,0
30043,101,145089586.0,0,0,0
30044,1,145091162.0,0,0,0
30045,101,145093114.0,0,0,0
30046,1,145096202.0,1,0,0
30047,101,145108055.0,0,0,0
30048,1,145108415.0,0,0,0
30049,1,145108864.0,0,0,0
30050,24,145110130.0,2,0,0
30052,101,145110959.0,2,1,0
30053,1,145114761.0,0,0,0
30055,1,145120996.0,0,0,0
30057,6,145126501.0,0,0,0
30058,101,145126770.0,0,0,0
30059,11,145130678.0,0,0,0
30060,1,145132182.0,0,0,0
30061,1,145132963.0,0,0,0
30063,1,145135522.0,0,0,0
30064,16,145135533.0,0,0,0
30065,1,145137876.0,0,0,0
30066,23,145139195.0,0,1,0
30067,1,145139256.0,2,0,0
30069,16,145144713.0,0,0,0
30070,3,145145141.0,0,0,0
30072,114,145152132.0,13,0,0
30073,101,145164099.0,0,2,0
30074,101,145165988.0,0,1,0
30075,1,145168027.0,0,0,0
30076,1,145174791.0,1,0,0
30077,1,145176399.0,0,0,0
30078,101,145177130.0,0,0,0
30079,1,145179433.0,0,0,0
30080,6,145185758.0,0,0,0
30081,1,145187689.0,2,0,0
30082,1,145188762.0,0,0,0
30084,1,145194298.0,3,0,0
30085,1,145196688.0,0,0,0
30086,101,145198001.0,0,3,0
30087,1,145198009.0,0,0,0
30088,1,145201223.0,0,0,0
30089,1,145201479.0,0,0,0
30090,1,145201643.0,0,0,0
30091,111,145201957.0,11,6,0
30093,1,145205015.0,0,0,0
30094,11,145205947.0,11,0,0
30097,6,145216720.0,0,0,0
30099,101,145225718.0,0,0,0
30100,6,145236948.0,1,0,0
30102,6,145240015.0,1,0,0
30103,1,145248929.0,0,0,0
30105,1,145250835.0,0,0,0
30107,6,145251702.0,1,0,0
30109,1,145257726.0,0,0,0
30110,1,145259437.0,1,0,0
30111,1,145260736.0,0,0,0
30113,6,145264537.0,0,0,0
30114,1,145268743.0,0,0,0
30115,11,145269077.0,0,0,0
30116,101,145270437.0,2,1,0
30117,6,139930558.0,6,0,0
30118,1,145270978.0,1,0,0
30119,1,145270996.0,0,0,0
30121,51,145273704.0,11,0,0
30122,11,145274972.0,2,0,0
30123,6,145276412.0,0,0,0
30124,11,145281333.0,1,0,0
30125,35,145285929.0,9,4,0
30127,1,145290208.0,0,0,0
30129,101,145291215.0,0,1,0
30130,1,145291656.0,1,0,0
30131,6,145293574.0,2,0,0
30132,1,145300285.0,5,0,0
30133,81,145300966.0,13,6,0
30134,101,145304363.0,0,0,0
30136,1,145305428.0,0,0,0
30137,1,145308361.0,0,0,0
30139,88,145313772.0,2,2,0
30140,101,145313806.0,6,0,0
30142,6,145317896.0,1,0,0
30143,6,145318194.0,2,0,0
30146,1,145320882.0,0,0,0
30147,6,145321195.0,5,0,0
30148,101,145322031.0,0,0,0
30149,11,145324949.0,2,0,0
30150,141,145326103.0,4,6,0
30151,101,145326477.0,0,0,0
30152,73,145329532.0,27,0,0
30153,113,145330031.0,5,0,0
30154,1,145337688.0,1,0,0
30155,166,145343542.0,2,2,0
30156,1,145349818.0,2,0,0
30158,1,145355450.0,2,0,0
30160,6,145357954.0,3,0,0
30161,152,145359548.0,1,16,0
30162,101,145361850.0,0,0,0
30163,101,145361986.0,0,0,0
30165,1,145363909.0,2,0,0
30166,1,145367929.0,0,0,0
30167,11,145368255.0,0,0,0
30168,101,145369430.0,0,0,0
30169,1,145369690.0,0,0,0
30170,1,145370411.0,1,0,0
30172,165,145373575.0,17,4,0
30173,101,145374042.0,0,0,0
30174,20,145378046.0,2,0,0
30175,1,145379292.0,1,0,0
30177,6,145385225.0,1,0,0
30179,31,145387610.0,0,0,0
30180,1,145389785.0,0,0,0
30181,1,145392410.0,0,0,0
30182,1,145395116.0,0,0,0
30183,16,145396441.0,0,0,0
30185,1,145399581.0,0,0,0
30186,130,145401909.0,4,1,0
30187,108,145404071.0,1,0,0
30188,1,145406306.0,0,0,0
30189,1,145407131.0,0,0,0
30190,1,145408092.0,0,0,0
30191,6,145408759.0,2,0,0
30192,117,145411411.0,27,46,0
30193,1,145412828.0,0,0,0
30194,1,145414823.0,0,0,0
30195,1,145419132.0,0,0,0
30196,36,145420899.0,0,0,0
30197,151,145423895.0,0,1,0
30198,6,145424724.0,4,0,0
30200,6,145426506.0,0,0,0
30201,1271,145432232.0,74,81,4
30202,356,145433046.0,11,1,0
30203,1,145434306.0,2,0,0
30204,1,145434902.0,1,0,0
30205,30,145438730.0,3,19,0
30206,11,145438888.0,7,0,0
30208,6,145441573.0,1,0,0
30209,1,145443149.0,0,0,0
30210,101,145444614.0,0,0,0
30211,11,145447386.0,4,0,0
30213,1,145450414.0,0,0,0
30214,6,145453735.0,0,0,0
30215,1,145454501.0,1,0,0
30216,1,145454839.0,1,0,0
30217,11,145456330.0,1,0,0
30218,111,145459667.0,4,0,0
30219,101,145461157.0,0,0,0
30220,15,145461228.0,1,0,0
30221,101,145463011.0,0,0,0
30222,6,145464494.0,0,0,0
30223,31,145465157.0,1,0,0
30224,6,145465702.0,3,0,0
30225,1,145466025.0,0,0,0
30226,1,145470007.0,0,0,0
30227,118,145470533.0,1,4,0
30228,101,145473162.0,0,0,0
30229,101,145474280.0,0,0,0
30230,1,145475648.0,12,0,0
30231,13,145475822.0,2,0,0
30232,31,145478149.0,4,3,0
30233,101,145481243.0,2,0,0
30234,1,145481614.0,0,0,0
30235,126,145482129.0,0,3,0
30236,6,145482604.0,0,0,0
30237,22,145483396.0,3,1,0
30239,13,145489843.0,2,0,0
30240,101,145492779.0,0,0,0
30241,1,145499300.0,0,0,0
30243,1,145501339.0,0,0,0
30244,11,145502668.0,0,0,0
30245,1,145509219.0,0,0,0
30247,1,145517752.0,0,0,0
30248,11,145522692.0,2,0,0
30249,11,145524136.0,0,0,0
30250,1,145525102.0,0,0,0
30251,6,145525664.0,2,0,0
30252,6,145526486.0,0,0,0
30253,1,145528206.0,0,0,0
30254,1,145528994.0,0,0,0
30255,1,145529919.0,0,0,0
30257,1,145537546.0,2,0,0
30258,1,145539898.0,0,0,0
30259,101,145540859.0,0,2,0
30260,13,145541336.0,0,0,0
30261,1,145543280.0,4,0,0
30262,1,145544521.0,0,0,0
30264,6,145545268.0,2,0,0
30265,1,145546002.0,0,0,0
30266,6,145549657.0,2,0,0
30267,6,145549870.0,2,0,0
30268,56,145550405.0,4,0,0
30269,20,145552194.0,4,1,0
30270,26,145552821.0,2,0,0
30271,18,145557439.0,0,1,0
30272,101,145557552.0,0,0,0
30273,101,145558599.0,2,0,0
30274,1,145560108.0,1,0,0
30275,16,145560350.0,1,0,0
30276,6,145560383.0,0,0,0
30277,6,145564599.0,3,0,0
30278,1,145565731.0,0,0,0
30279,1,145566049.0,0,0,0
30280,6,145566067.0,0,0,0
30282,1,145572005.0,2,0,0
30284,11,145576337.0,1,0,0
30285,1,145579745.0,0,0,0
30286,1,145581874.0,0,0,0
30287,21,145587327.0,1,0,0
30288,1,145592543.0,0,0,0
30290,101,145608332.0,0,3,0
30292,1,145611889.0,0,0,0
30294,11,145644683.0,1,0,0
30295,135,145646945.0,8,2,0
30296,1,145651880.0,0,0,0
30297,101,145653410.0,0,3,0
30298,1,145660756.0,1,0,0
30299,101,145660812.0,4,0,0
30301,101,145669085.0,0,2,0
30302,36,145677933.0,21,0,0
30303,1,145682371.0,0,0,0
30305,1,145701141.0,3,0,0
30306,1,145702666.0,8,0,0
30307,6,145704038.0,0,0,0
30308,146,145705302.0,108,8,0
30309,1,145707012.0,2,0,0
30310,125,145709506.0,4,11,0
30311,1,145709687.0,7,0,0
30312,1,145715364.0,1,0,0
30313,42,145719583.0,3,6,0
30314,8,145726993.0,0,0,0
30315,1,145727230.0,0,0,0
30317,6,145729457.0,2,0,0
30318,16,145730773.0,0,0,0
30319,1,145732320.0,0,0,0
30320,101,145733018.0,0,0,0
30321,1,145738306.0,0,0,0
30322,1,145742543.0,0,0,0
30323,101,145744581.0,0,1,0
30325,1,145745941.0,1,0,0
30327,6,145749417.0,1,0,0
30328,101,145751271.0,0,0,0
30329,1,145751912.0,0,0,0
30331,68,145759434.0,3,5,0
30333,1,145762039.0,0,0,0
30334,1,145768494.0,0,0,0
30335,1,145769429.0,0,0,0
30336,31,145770140.0,5,0,0
30337,1,145771203.0,0,0,0
30338,1,145776058.0,0,0,0
30339,1,145777331.0,0,0,0
30340,1,145777377.0,0,0,0
30341,11,145778491.0,1,0,0
30342,91,145779568.0,18,0,0
30343,6,145780724.0,1,0,0
30344,1,145783174.0,1,0,0
30345,1,145790846.0,0,0,0
30346,1,145793470.0,0,0,0
30347,9,145797115.0,0,0,0
30348,23,145797210.0,1,1,0
30349,1,145800096.0,0,0,0
30350,6,145803057.0,1,0,0
30351,2205,145804513.0,309,368,65
30352,101,145805021.0,3,0,0
30353,1,145809004.0,1,0,0
30354,23,145811690.0,2,0,0
30355,126,145812127.0,4,1,0
30356,150,145813158.0,5,10,0
30357,101,145814347.0,0,0,0
30358,1,145815612.0,0,0,0
30359,16,145816173.0,1,0,0
30360,36,145818507.0,1,0,0
30361,11,145818625.0,1,0,0
30362,1,145821729.0,1,0,0
30363,1,145824786.0,1,0,0
30364,101,145827836.0,0,0,0
30365,9,145831673.0,0,0,0
30367,1,145832613.0,2,0,0
30368,11,145833583.0,2,0,0
30369,1,145835357.0,0,0,0
30370,1,145838840.0,0,0,0
30371,1,145841526.0,0,0,0
30372,1,145851233.0,1,0,0
30373,1,145854350.0,0,0,0
30375,101,145867413.0,2,0,0
30376,76,145872019.0,3,3,0
30377,101,145872533.0,1,2,0
30378,1,145875298.0,0,0,0
30379,1,145876228.0,0,0,0
30380,11,145876420.0,4,0,0
30381,1,145877596.0,1,0,0
30382,1,145878123.0,9,0,0
30383,1,145881054.0,2,0,0
30384,101,145882592.0,0,2,0
30385,101,145885089.0,1,1,0
30386,1,145886849.0,3,0,0
30387,11,145888077.0,2,0,0
30388,136,145890262.0,2,0,0
30389,131,145891539.0,2,8,0
30390,6,145892834.0,0,0,0
30391,1,145894268.0,0,0,0
30392,8,145896004.0,0,0,0
30393,1,145897844.0,0,0,0
30394,6,145899238.0,1,0,0
30395,426,145900461.0,124,23,0
30396,1,145901707.0,0,0,0
30397,118,145904532.0,0,0,0
30399,6,145905035.0,0,0,0
30400,3,145905072.0,0,0,0
30402,11,145905589.0,0,0,0
30403,13,145907730.0,3,0,0
30404,101,145907800.0,0,3,0
30405,1,145908134.0,1,0,0
30406,1,145910585.0,1,0,0
30407,101,145911308.0,2,0,0
30408,1,145912037.0,0,0,0
30409,35,145912651.0,20,6,0
30410,1,145912904.0,0,0,0
30411,6,145917108.0,3,0,0
30412,11,145920704.0,1,0,0
30413,101,145932227.0,3,8,0
30414,11,145935344.0,11,0,0
30415,6,145937016.0,1,0,0
30416,1,145937340.0,0,0,0
30417,511,145939536.0,35,3,0
30418,6,145946134.0,1,0,0
30419,6,145946809.0,0,0,0
30420,56,145950581.0,2,1,0
30421,1,145952739.0,3,0,0
30422,1,145954721.0,1,0,0
30423,1,145957763.0,0,0,0
30425,1,145964121.0,2,0,0
30426,6,145966703.0,1,0,0
30428,6,145969140.0,0,0,0
30429,106,145969541.0,2,0,0
30431,26,145974795.0,3,0,0
30432,31,145975385.0,3,10,0
30433,115,145978244.0,10,8,0
30434,1,145978798.0,1,0,0
30435,11,145980188.0,0,0,0
30436,21,145980299.0,3,0,0
30438,349,145986751.0,43,2,0
30439,1,145988193.0,0,0,0
30440,1,145988947.0,4,0,0
30442,1,145991400.0,0,0,0
30443,1,145991467.0,0,0,0
30444,1,145993054.0,0,0,0
30445,6,145994464.0,2,0,0
30446,116,145995746.0,8,0,0
30447,16,145995940.0,0,0,0
30449,101,145999396.0,0,0,0
30451,68,146000789.0,9,9,0
30452,1,146001576.0,2,0,0
30453,38,146003633.0,2,0,0
30454,46,146011538.0,5,0,0
30456,16,146024665.0,2,0,0
30457,1,146025477.0,0,0,0
30459,6,146028747.0,1,0,0
30460,651,146033187.0,33,24,3
30462,101,146041702.0,0,4,0
30463,11,146044093.0,2,0,0
30464,101,146044223.0,0,2,0
30465,1,146047527.0,2,0,0
30466,101,146051798.0,0,1,0
30467,101,146052456.0,0,1,0
30469,1,146057782.0,0,0,0
30470,11,146058331.0,1,0,0
30471,110,146059485.0,8,1,0
30472,101,146061737.0,0,0,0
30473,123,129729284.0,14,3,0
30474,6,146067898.0,0,0,0
30475,108,146071073.0,7,5,0
30476,31,146072780.0,3,0,0
30477,16,146072802.0,0,0,0
30478,16,146073211.0,1,0,0
30479,11,146073657.0,0,0,0
30480,1,146075090.0,0,0,0
30481,18,146076966.0,2,1,0
30482,1,146081145.0,0,0,0
30484,1,146081965.0,1,0,0
30485,11,146082359.0,3,0,0
30486,1,146083569.0,2,0,0
30487,23,146083986.0,1,3,0
30488,101,146084174.0,4,0,0
30489,96,146085143.0,8,0,0
30490,93,146087337.0,67,20,0
30491,1,146089004.0,1,0,0
30492,101,146089411.0,1,0,0
30493,1,146090948.0,1,0,0
30494,130,146091127.0,8,12,0
30495,9,146092349.0,8,0,0
30496,6,146095357.0,1,0,0
30497,1,146095562.0,1,0,0
30498,1,146096112.0,7,0,0
30499,49,146096416.0,8,1,0
30501,28,146099928.0,11,2,0
30503,167,146108033.0,9,0,0
30504,1,146114796.0,1,0,0
30505,1,146125146.0,1,0,0
30506,1,146128131.0,2,0,0
30507,101,146128709.0,1,0,0
30508,1,146134053.0,2,0,0
30510,203,146139294.0,5,2,0
30512,40,146147154.0,12,2,0
30513,1,146148531.0,1,0,0
30514,1,146149851.0,1,0,0
30516,31,146155594.0,7,0,0
30518,21,146159763.0,5,0,0
30519,1,146164281.0,1,0,0
30520,23,146165232.0,0,0,0
30521,11,146165309.0,1,0,0
30522,1,146169220.0,0,0,0
30523,43,146169784.0,11,0,0
30524,1,146171065.0,2,0,0
30525,1,146173284.0,7,0,0
30526,1,146174298.0,0,0,0
30527,1,146174325.0,0,0,0
30528,1,146175698.0,1,0,0
30530,26,146187306.0,2,0,0
30531,5,146190666.0,0,0,0
30532,1,146192307.0,0,0,0
30533,1,146196291.0,3,0,0
30535,101,146201349.0,0,0,0
30536,101,146202995.0,0,1,0
30537,1,146203485.0,2,0,0
30538,1,146207990.0,0,0,0
30539,31,146217674.0,5,0,0
30540,317,146221294.0,55,86,0
30541,1,146230686.0,0,0,0
30542,116,146235843.0,1,0,0
30543,26,146236605.0,1,0,0
30544,101,146242957.0,0,0,0
30545,21,146243396.0,3,0,0
30546,11,146243914.0,2,0,0
30547,26,146248046.0,11,0,0
30548,23,146254673.0,7,11,0
30549,101,146258853.0,2,0,0
30550,101,146259165.0,0,0,0
30552,1,146261167.0,2,0,0
30553,1,146263884.0,0,0,0
30554,1,146270514.0,0,0,0
30555,1,146271353.0,0,0,0
30557,196,146284722.0,7,6,0
30558,1,146296832.0,0,0,0
30559,1,146297397.0,0,0,0
30560,101,146298371.0,0,0,0
30561,1,146300289.0,0,0,0
30563,103,146309562.0,0,0,0
30564,1,146312198.0,0,0,0
30565,1,146312308.0,1,0,0
30566,1,146312426.0,0,0,0
30567,101,146312955.0,0,1,0
30568,1,146316580.0,0,0,0
30569,101,146318165.0,0,2,0
30570,6,146318490.0,12,0,0
30571,6,146318898.0,0,0,0
30572,16,146333155.0,3,0,0
30573,1,146334991.0,1,0,0
30574,14,146348445.0,1,0,0
30577,473,146351642.0,61,14,0
30578,1,146355115.0,0,0,0
30579,1,146366481.0,0,0,0
30580,11,146367903.0,1,0,0
30581,11,146369105.0,0,0,0
30582,9,146375514.0,2,0,0
30583,1,146378085.0,0,0,0
30584,13,146382598.0,4,0,0
30585,1,146390501.0,0,0,0
30586,175,146391167.0,5,2,0
30588,1,146393033.0,1,0,0
30589,76,146393952.0,8,9,0
30590,1,146394339.0,1,0,0
30591,101,146394379.0,0,0,0
30592,6,146395316.0,0,0,0
30593,18,146396553.0,5,0,0
30594,6,146397485.0,3,0,0
30595,6,146402924.0,0,0,0
30596,136,146405581.0,11,0,0
30597,11,146406895.0,1,0,0
30598,11,146406930.0,2,0,0
30600,1,146408186.0,1,0,0
30601,101,146409976.0,1,1,0
30602,25,146411169.0,19,2,0
30603,113,146413784.0,2,1,0
30605,1,146416621.0,1,0,0
30606,1,146417230.0,0,0,0
30607,1,146418089.0,0,0,0
30608,1,146419276.0,0,0,0
30609,111,146419470.0,1,2,0
30610,101,146420573.0,0,0,0
30611,169,146421183.0,16,16,0
30612,21,146421958.0,4,0,0
30613,90,146422082.0,17,19,0
30614,101,146424419.0,0,1,0
30617,101,146427160.0,6,0,0
30618,101,146427372.0,7,0,0
30620,1,146430430.0,1,0,0
30621,171,146430659.0,4,2,0
30622,1,146432265.0,0,0,0
30623,155,146435919.0,33,6,0
30624,101,146436012.0,0,6,0
30625,101,146436050.0,0,3,0
30626,1,146437377.0,0,0,0
30627,6,146440244.0,2,0,0
30628,16,146440946.0,0,0,0
30629,1,146441438.0,1,0,0
30630,185,146442145.0,9,8,0
30631,101,146442780.0,1,0,0
30632,1,146450502.0,1,0,0
30633,88,146450953.0,6,1,0
30634,1,146452526.0,0,0,0
30636,13,146456262.0,1,0,0
30638,1,146456924.0,4,0,0
30639,1,146458163.0,0,0,0
30640,118,146459136.0,2,2,0
30641,101,146462989.0,0,0,0
30642,111,146464098.0,1,2,0
30643,101,146464293.0,0,2,0
30644,6,146467671.0,1,0,0
30646,1,146468499.0,0,0,0
30647,1,146468923.0,10,0,0
30649,101,146470136.0,0,0,0
30650,101,146470502.0,0,0,0
30651,1,146471860.0,0,0,0
30652,101,146473018.0,0,1,0
30654,1,146476946.0,0,0,0
30655,11,146480171.0,10,0,0
30656,14,146480174.0,2,0,0
30657,118,146480252.0,2,1,0
30658,33,146481213.0,59,0,0
30660,9,146481892.0,0,0,0
30661,6,146483567.0,2,0,0
30662,1,146486053.0,1,0,0
30663,1,146486247.0,0,0,0
30664,101,146487311.0,0,11,0
30665,1,146494231.0,0,0,0
30666,13,146494368.0,0,0,0
30667,6,146494706.0,2,0,0
30668,1,146495072.0,0,0,0
30669,1,146497547.0,0,0,0
30670,56,146498575.0,4,2,0
30671,16,146500205.0,1,0,0
30672,11,146501963.0,1,0,0
30673,101,146502057.0,0,0,0
30674,1,146505651.0,0,0,0
30675,1,146505857.0,0,0,0
30676,23,146506839.0,2,2,0
30677,51,146509531.0,1,0,0
30680,101,146514370.0,0,0,0
30681,1,146515062.0,0,0,0
30682,108,146516533.0,6,9,0
30683,1,146520582.0,2,0,0
30684,31,146524968.0,2,0,0
30686,1,146526852.0,0,0,0
30687,103,146536008.0,2,0,0
30688,36,146536391.0,0,0,0
30692,11,146547092.0,0,0,0
30693,6,146549893.0,2,0,0
30694,11,146550918.0,0,0,0
30695,39,146554586.0,4,5,0
30696,1,146558778.0,0,0,0
30697,6,146559556.0,0,0,0
30698,1,146560227.0,0,0,0
30699,101,146565074.0,0,1,0
30700,101,146571328.0,0,1,0
30701,69,146571910.0,12,16,0
30703,106,146574494.0,1,0,0
30704,101,146575707.0,0,0,0
30705,1,146577644.0,3,0,0
30706,108,146579796.0,0,0,0
30707,1,146582621.0,2,0,0
30708,1,146585451.0,0,0,0
30709,1,146586419.0,0,0,0
30710,101,146587192.0,3,2,0
30711,3,146588281.0,0,0,0
30712,720,146588648.0,70,4,1
30713,26,146589834.0,1,0,0
30714,16,146590096.0,0,0,0
30715,6,146591043.0,0,0,0
30716,101,146592697.0,3,0,0
30717,1,146592942.0,0,0,0
30718,1,146594098.0,0,0,0
30719,1,146597192.0,2,0,0
30720,1,146601703.0,0,0,0
30722,13,146602848.0,2,0,0
30723,101,146608047.0,0,2,0
30724,101,146609571.0,1,0,0
30725,101,146610009.0,0,1,0
30726,101,146616632.0,2,1,0
30727,1,146618353.0,7,0,0
30728,1,146620469.0,0,0,0
30729,101,146620564.0,0,1,0
30730,1,146624365.0,0,0,0
30732,1,146626061.0,0,0,0
30733,101,146632386.0,1,0,0
30734,1,146636607.0,1,0,0
30736,11,146644614.0,2,0,0
30739,1,146650523.0,0,0,0
30740,16,146654749.0,1,0,0
30742,6,146659023.0,1,0,0
30743,1,146660378.0,0,0,0
30744,26,146660527.0,4,0,0
30745,1,146660815.0,0,0,0
30746,11,146660845.0,1,0,0
30747,6,146663845.0,0,0,0
30748,1,146665983.0,2,0,0
30749,1,146667755.0,0,0,0
30750,16,146668443.0,1,0,0
30751,131,146668881.0,3,0,0
30752,1,146669426.0,1,0,0
30753,11,146670980.0,0,0,0
30754,1,146672668.0,0,0,0
30755,151,146674006.0,11,14,1
30756,28,146674126.0,6,0,0
30757,1,146675287.0,4,0,0
30758,101,146676048.0,0,2,0
30759,1,146677598.0,0,0,0
30760,1,146680394.0,0,0,0
30761,97,146684737.0,5,5,0
30762,111,146686506.0,2,0,0
30763,43,146688847.0,2,0,0
30764,118,146689560.0,3,1,0
30765,35,146689645.0,1,3,0
30766,101,146690619.0,1,0,0
30767,1,146691723.0,2,0,0
30768,1,146693550.0,0,0,0
30769,1,146694430.0,1,0,0
30770,18,146695597.0,1,0,0
30771,1,146695739.0,0,0,0
30772,1,146696340.0,0,0,0
30773,21,146699394.0,1,2,0
30774,6,146700080.0,1,0,0
30775,1,146704836.0,1,0,0
30776,1,146708057.0,0,0,0
30777,38,146709491.0,2,1,0
30778,1,146714663.0,0,0,0
30779,1,146723526.0,1,0,0
30780,1,146724327.0,0,0,0
30782,6,146728766.0,0,0,0
30784,1,146733542.0,0,0,0
30785,16,146734778.0,0,0,0
30786,1,146738558.0,1,0,0
30788,1,146743609.0,0,0,0
30789,6,146746254.0,0,0,0
30790,66,146751524.0,5,0,0
30791,6,146753335.0,1,0,0
30792,86,146756242.0,11,0,0
30794,33,146758079.0,4,2,0
30795,101,146759416.0,0,0,0
30796,15,146760319.0,4,0,0
30799,103,146767498.0,2,0,0
30800,1,146769510.0,0,0,0
30802,15,146773294.0,0,14,0
30804,1,146774508.0,0,0,0
30805,11,146775925.0,1,0,0
30806,1,146776162.0,0,0,0
30807,101,146791358.0,2,0,0
30808,1,146791653.0,0,0,0
30809,44,146792032.0,6,0,0
30810,101,146795790.0,0,0,0
30812,1,146799003.0,0,0,0
30813,6,146801835.0,3,0,0
30815,425,146804947.0,60,3,0
30816,16,146809307.0,3,0,0
30817,1,146818537.0,0,0,0
30819,1,146831156.0,0,0,0
30820,1,146831310.0,0,0,0
30821,6,146837087.0,2,0,0
30822,1,146837865.0,3,0,0
30823,1,146840155.0,1,0,0
30824,1,146843900.0,1,0,0
30825,101,146851522.0,0,0,0
30826,1,146852120.0,2,0,0
30827,11,146853542.0,0,0,0
30828,1,146858514.0,0,0,0
30830,1,146863819.0,0,0,0
30831,86,146870589.0,8,0,0
30832,1,146879659.0,2,0,0
30834,141,146904021.0,4,9,0
30835,101,146905680.0,0,0,0
30836,23,146906622.0,0,2,0
30837,11,146906901.0,1,0,0
30838,36,146907306.0,22,5,0
30839,1,146910760.0,1,0,0
30840,105,146911855.0,4,0,0
30841,1,146913805.0,1,0,0
30842,1,146914642.0,0,0,0
30843,4,146920998.0,1,0,0
30844,6,146922537.0,0,0,0
30845,19,146925276.0,1,0,0
30846,113,146925817.0,0,0,0
30847,101,146926879.0,0,0,0
30848,101,146928626.0,0,0,0
30849,101,146940402.0,0,0,0
30850,101,146943605.0,1,0,0
30851,1,146950026.0,0,0,0
30852,101,146953342.0,0,2,0
30853,18,146955038.0,2,1,0
30854,1,146955040.0,0,0,0
30855,1,146956190.0,0,0,0
30856,1,146963527.0,0,0,0
30857,1,146965067.0,0,0,0
30858,1,146965429.0,0,0,0
30859,101,146969960.0,0,15,0
30860,6,146971717.0,2,0,0
30861,101,146983575.0,1,0,0
30862,101,146983702.0,0,1,0
30863,3,146987934.0,1,0,0
30864,101,146991132.0,0,0,0
30865,16,146992364.0,7,0,0
30866,16,146995649.0,11,15,0
30867,13,146997974.0,2,0,0
30868,1,147009650.0,0,0,0
30869,6,147015681.0,2,0,0
30871,1,147016804.0,0,0,0
30872,7,147017376.0,1,0,0
30873,1,147018565.0,0,0,0
30874,16,147018620.0,2,1,0
30875,8,147018664.0,4,0,0
30876,142,147020442.0,5,1,0
30877,37,147022303.0,20,0,0
30878,1,147024607.0,0,0,0
30880,103,147026947.0,2,0,0
30882,101,147028110.0,0,0,0
30883,1,147030276.0,0,0,0
30884,1,147030319.0,1,0,0
30885,1,147032324.0,1,0,0
30886,1,147033535.0,0,0,0
30887,101,147034673.0,0,0,0
30888,1,147036574.0,1,0,0
30891,1,147038838.0,0,0,0
30892,1,147041770.0,0,0,0
30893,116,147042451.0,2,0,0
30896,101,147052457.0,0,1,0
30897,21,147053965.0,0,0,0
30898,1,147057834.0,0,0,0
30899,101,147060405.0,0,0,0
30900,16,147061053.0,2,0,0
30901,101,147067936.0,2,0,0
30904,8,147075086.0,5,0,0
30905,1,147075922.0,0,0,0
30906,13,147076650.0,0,0,0
30907,1,147076777.0,0,0,0
30908,1,147076887.0,0,0,0
30910,1,147077354.0,0,0,0
30911,1,147079419.0,0,0,0
30912,101,147084149.0,0,0,0
30913,21,147084260.0,3,1,0
30914,1,147084403.0,0,0,0
30915,11,147085682.0,1,0,0
30916,108,147088093.0,2,1,0
30917,158,147088216.0,3,33,0
30918,7,147088627.0,0,0,0
30920,1,147090808.0,0,0,0
30921,1,147091651.0,0,0,0
30922,1,147094845.0,0,0,0
30923,101,147094846.0,0,0,0
30924,1,147096095.0,1,0,0
30925,23,147099576.0,15,0,0
30926,6,147099625.0,0,0,0
30927,12,147103555.0,3,0,0
30928,26,147104011.0,19,0,0
30929,101,147105353.0,2,0,0
30930,11,147105771.0,1,0,0
30931,1,147108936.0,0,0,0
30932,6,147110031.0,4,0,0
30933,1,147111043.0,1,0,0
30934,101,147111342.0,0,0,0
30935,101,147112452.0,0,1,0
30936,101,147116551.0,0,0,0
30937,1,147117850.0,1,0,0
30938,1,147118850.0,0,0,0
30939,101,147120224.0,0,0,0
30940,6,147121063.0,14,0,0
30942,1,147123458.0,0,0,0
30943,18,147123929.0,1,0,0
30944,26,147127528.0,1,0,0
30945,11,147127565.0,0,0,0
30946,1,147128318.0,0,0,0
30947,1,147128911.0,0,0,0
30948,1,147131208.0,0,0,0
30949,1,147133355.0,1,0,0
30950,111,147138820.0,2,0,0
30951,161,147141202.0,35,32,1
30952,101,147145652.0,2,0,0
30953,1,147149885.0,0,0,0
30954,101,147151228.0,0,0,0
30955,101,147155893.0,2,0,0
30956,111,147160261.0,1,0,0
30957,11,147162480.0,0,0,0
30958,1,147162960.0,0,0,0
30959,1,147166721.0,2,0,0
30960,1,147167149.0,1,0,0
30962,6,147169668.0,1,0,0
30964,101,147170822.0,6,0,0
30965,1,147172089.0,0,0,0
30966,11,147173758.0,5,0,0
30967,11,147175253.0,0,0,0
30968,101,147177305.0,1,1,0
30970,1,147183052.0,1,0,0
30971,189,147187148.0,24,8,0
30972,101,147187863.0,0,2,0
30973,1,147188082.0,0,0,0
30974,1,147188692.0,0,0,0
30975,13,147192218.0,5,0,0
30976,101,147192659.0,0,5,0
30977,8,147193318.0,2,0,0
30978,16,147193390.0,0,0,0
30979,1,147193531.0,0,0,0
30980,1,147194152.0,0,0,0
