2650781,146340223.0,70703,11009,1
2650782,146340223.0,70703,20452,1
2650950,146349543.0,70703,49002,1
2651075,146358100.0,66036,59137,1
2651162,146363107.0,70550,57532,1
2651438,146382913.0,70735,539,1
2651467,146384711.0,70747,4220,1
2651775,146402033.0,70753,70227,1
2652145,146415628.0,70801,70553,1
2652389,146422682.0,70824,61906,1
2652395,146422999.0,70824,66448,1
2652396,146423058.0,70824,62695,1
2652417,146423577.0,70824,61906,3
2652770,146442177.0,70846,70032,1
2652900,146451942.0,70849,38856,1
2653488,146484378.0,70828,3412,1
2653521,146485543.0,70900,70553,1
2653709,146493089.0,70870,70153,1
2653712,146493411.0,70899,70699,1
2653713,146493614.0,70699,70899,1
2653785,146495933.0,70899,69114,1
2654035,146505786.0,70846,70032,3
2654538,146537223.0,70397,70558,1
2654579,146539251.0,70973,29781,1
2654580,146539251.0,70973,19216,1
2654581,146539251.0,70973,10289,1
2654817,146553285.0,70968,70106,1
2654818,146553285.0,70968,70867,1
2654911,146559124.0,70931,70469,1
2654994,146561290.0,70985,21658,1
2654996,146561290.0,70985,18929,1
2655036,146566006.0,70943,15426,1
2655330,146579191.0,70981,6067,1
2655439,146583298.0,71019,5347,3
2655442,146583319.0,71019,5347,1
2655492,146585199.0,70969,18058,1
2655688,146591748.0,70899,65692,1
2655720,146592621.0,71026,18112,1
2655864,146598798.0,70848,23128,1
2655912,146601234.0,70969,46185,1
2656169,146616057.0,71065,52212,1
2656298,146622730.0,71036,25946,1
2657010,146661671.0,71065,47771,1
2657522,146675607.0,71081,16921,1
2657624,146679951.0,71126,51699,1
2657777,146687266.0,71176,20523,1
2657806,146687765.0,71176,48072,1
2657810,146687899.0,71149,70899,1
2657844,146689590.0,71176,40876,1
2657872,146690114.0,71184,18348,1
2657873,146690114.0,71184,14516,1
2657930,146692642.0,71176,70870,1
2658031,146696451.0,71176,63978,1
2658034,146696575.0,71176,69820,1
2658209,146706732.0,71206,63171,1
2658745,146740005.0,70783,25068,1
2658962,146749615.0,71234,798,1
2658993,146750128.0,71211,3856,1
2659094,146755214.0,71187,46185,1
2659101,146755499.0,71187,8040,1
2659140,146756073.0,71252,25068,1
2659167,146756499.0,71248,5056,1
2659197,146757512.0,71136,577,1
2659233,146758959.0,71265,69820,1
2659268,146759733.0,71269,58230,3
2659298,146761558.0,71265,5196,1
2659508,146771427.0,71282,65866,1
2659653,146775277.0,65866,6588,1
2659680,146776301.0,71184,49536,1
2659681,146776301.0,71184,51490,1
2659756,146781720.0,70693,33300,1
2659895,146791576.0,71260,51718,1
2660544,146844031.0,70973,70553,1
2660799,146858770.0,57804,57801,1
2660813,146858858.0,71333,14483,3
2660826,146859249.0,71169,60256,3
2660975,146865394.0,71352,18234,1
2661146,146875694.0,71356,71302,1
2661304,146886107.0,71356,67204,1
2661465,146897494.0,71252,33165,1
2662137,146945812.0,71414,15967,1
2662334,146957160.0,71426,12262,1
2662351,146958154.0,71417,5293,1
2662352,146958154.0,71417,3559,1
2662353,146958154.0,71417,12641,1
2662354,146958154.0,71417,58756,1
2663130,147001150.0,71439,68425,1
2663149,147001738.0,71455,69323,1
2663370,147013679.0,70849,38856,3
2663379,147014549.0,71472,1781,1
2663603,147023306.0,71446,18433,1
2663653,147025038.0,71494,71127,1
2663784,147028628.0,71502,71197,1
2663960,147037662.0,71446,23005,3
2664232,147054593.0,47580,71525,1
2664246,147054812.0,71525,70150,1
2664930,147095754.0,71489,15075,1
2664931,147095754.0,71489,22884,1
2664932,147095754.0,71489,30075,1
2664933,147095754.0,71489,31366,1
2664934,147095754.0,71489,31459,1
2664935,147095754.0,71489,48786,1
2665110,147104272.0,71585,928,1
2665111,147104272.0,71585,17029,1
2665580,147119545.0,71252,33165,3
2665646,147121864.0,71621,18391,3
2665749,147127092.0,71282,65866,3
2665815,147130607.0,71614,36152,1
2666442,147166687.0,71108,67786,1
2666561,147172468.0,71674,1521,1
2666562,147172468.0,71674,31513,1
2666731,147180245.0,71676,63786,1
2666775,147183133.0,71617,11175,1
2666776,147183133.0,71617,11691,1
2666865,147187397.0,26712,26585,3
2666914,147188972.0,71639,31036,1
2667328,147209172.0,71701,71448,1
2667836,147238194.0,71747,48317,1
2667837,147238194.0,71747,13326,1
2667853,147239846.0,71771,31,3
2668035,147252574.0,71448,71701,1
2668233,147264661.0,71705,71601,1
2668373,147271252.0,71793,71759,1
2668513,147276653.0,71806,4220,3
2668514,147276751.0,71806,65866,1
2668798,147286703.0,71832,60817,1
2668897,147289858.0,71832,21282,1
2668977,147293233.0,71832,51208,1
2669791,147337347.0,60950,15426,1
2669908,147344393.0,71899,33520,1
2669909,147344393.0,71899,44226,1
2670190,147360735.0,71915,11628,1
2670191,147360735.0,71915,39182,1
2670239,147362956.0,71810,71832,1
2670486,147378529.0,71591,64499,1
2670570,147381188.0,71933,54693,1
2670602,147383072.0,71935,55147,1
2671063,147414075.0,71956,71531,1
2671115,147418423.0,71961,71519,1
2671117,147418598.0,71918,71919,1
2671669,147452616.0,71984,14483,1
2671691,147453191.0,71999,14483,3
2672613,147513029.0,72024,42999,1
2672614,147513083.0,72018,27927,1
2672767,147522148.0,71828,18576,1
2673101,147542307.0,72065,2691,1
2673102,147542307.0,72065,22718,1
2673313,147552078.0,1194,17825,1
2673314,147552078.0,1194,18896,1
2673607,147571860.0,72085,12930,1
2673631,147573514.0,72025,71591,1
2674271,147606478.0,11109,27297,1
2674282,147607486.0,72121,38439,1
2674374,147611845.0,72120,7432,1
2674375,147611870.0,71898,36015,1
2674449,147614142.0,72129,269,1
2674567,147618456.0,72137,14483,1
2674568,147618466.0,72137,14483,3
2675076,147639767.0,71640,72039,1
2675610,147665444.0,72179,1807,1
2675615,147665854.0,72185,71030,1
2676160,147698541.0,72208,1173,1
2676222,147702745.0,72225,38201,1
2676384,147710036.0,72231,41704,1
2676676,147723636.0,71899,15497,1
2676695,147725272.0,72268,2691,1
2676765,147730579.0,72275,24911,3
2676789,147731680.0,72262,55999,1
2677014,147743532.0,72288,61332,1
2677015,147743532.0,72288,24678,1
2677424,147769384.0,72266,59741,1
2677425,147769384.0,72266,64201,1
2677532,147776238.0,72326,61715,1
2677537,147776592.0,72297,26,3
2677672,147783647.0,72339,10419,1
2677696,147783978.0,72339,10457,1
2677892,147791063.0,72354,20463,1
2677893,147791063.0,72354,39010,1
2677926,147792218.0,72353,72332,1
2678030,147800166.0,72360,62677,1
2678057,147802172.0,72353,62677,1
2678127,147805694.0,2306,3458,1
2678173,147807821.0,72375,58107,1
2678655,147831085.0,72375,55236,1
2678906,147848139.0,72418,2492,1
2678931,147849846.0,72418,51718,1
2679068,147859912.0,5450,65898,1
2679529,147884927.0,72458,72421,1
2679731,147895188.0,56695,14088,1
2679747,147896806.0,72474,22210,1
2679748,147896806.0,72474,8774,1
2679749,147896806.0,72474,9365,1
2679917,147904578.0,72481,10213,1
2680410,147927960.0,71871,16921,1
2680759,147950608.0,72450,5450,1
2680761,147950882.0,72482,60476,1
2680762,147950882.0,72482,19216,1
2680763,147950882.0,72482,29781,1
2681021,147961190.0,72548,20245,1
2681097,147965868.0,72554,9926,1
2681136,147968287.0,72557,72553,1
2681383,147978411.0,72453,72573,1
2681385,147978557.0,72573,72453,1
2681530,147985340.0,72581,14140,3
2681533,147985532.0,72579,31,3
2681773,147997585.0,72560,72370,1
2681786,147998086.0,72554,9926,3
2681802,148000836.0,72568,66473,1
2681825,148003408.0,72573,12002,1
2681826,148003522.0,72590,65455,1
2681827,148003522.0,72590,43312,1
2681911,148010640.0,72560,72370,3
2682118,148030912.0,58708,60500,1
2682119,148030912.0,58708,60994,1
2682163,148035891.0,12002,72573,1
2682410,148051689.0,72619,60383,1
2682455,148054894.0,72619,60383,3
2682571,148061307.0,72623,72617,1
2682650,148066577.0,72623,72617,3
2682827,148080778.0,72625,41467,1
2684153,148109795.0,72646,30281,1
2684154,148109795.0,72646,28316,1
2684165,148109959.0,72646,4756,1
2684257,148115576.0,72648,69889,3
2684480,148128402.0,72646,4756,3
2684805,148145496.0,72652,31,3
2684839,148147076.0,72652,31,1
2685093,148161734.0,72686,6966,3
2685996,148219898.0,72266,21152,1
2685997,148219898.0,72266,32125,1
2686197,148228577.0,72739,56538,1
2686323,148235984.0,72741,15463,1
2686462,148241887.0,70221,31755,1
2686531,148245312.0,72697,72570,1
2686597,148247745.0,72678,71164,1
2686637,148249279.0,72764,57847,1
2686970,148265500.0,72786,8755,1
2687127,148276638.0,72793,72262,1
2687139,148277162.0,72790,5747,1
2687151,148278096.0,72775,3734,1
2687343,148289836.0,72799,4612,1
2687471,148299617.0,60235,38001,1
2687476,148300017.0,66129,72824,1
2687769,148312561.0,72853,13314,1
2687833,148315404.0,72858,67571,3
2687970,148320357.0,72869,9751,1
2688156,148328111.0,71090,71184,1
2688198,148329689.0,72872,67903,1
2688231,148331764.0,72878,51607,1
2688272,148334141.0,72891,28992,1
2688410,148340748.0,64991,64597,1
2688556,148351155.0,72913,33059,1
2688557,148351155.0,72913,20452,1
2688630,148355307.0,72911,3463,1
2688634,148355724.0,72911,26842,1
2689175,148395827.0,72717,64163,1
2689392,148404998.0,72970,866,1
2689528,148410563.0,72978,36152,1
2689547,148411329.0,72975,72669,1
2690006,148429963.0,73007,38530,1
2690062,148433085.0,72809,8689,1
2690392,148453703.0,72905,72626,1
2690446,148457313.0,72482,29781,3
2690498,148460953.0,72467,72418,1
2690913,148485704.0,73067,51718,1
2690914,148485704.0,73067,71260,1
2691231,148504425.0,73077,43677,3
2691326,148510337.0,72626,67512,1
2691327,148510337.0,72626,47178,1
2691736,148534379.0,70262,64261,1
2692059,148554664.0,73133,43216,1
2692157,148558010.0,73139,17066,1
2692268,148561888.0,73132,52631,1
2692583,148577807.0,73162,58079,1
2692665,148582561.0,73167,27773,1
2692729,148585340.0,72809,63386,1
2692734,148585701.0,70307,4093,3
2692764,148586426.0,72809,70153,1
2692847,148588883.0,46889,72418,1
2692871,148590242.0,73182,18438,1
2692913,148592243.0,73179,20836,1
2692951,148593476.0,23142,726,1
2692952,148593476.0,23142,46856,1
2693041,148596993.0,73157,72857,1
2693329,148614787.0,73208,31366,1
2693539,148631125.0,73188,22501,1
2693540,148631125.0,73188,30717,1
2693541,148631125.0,73188,36152,1
2693550,148632581.0,73209,59784,1
2693552,148632744.0,73212,42946,1
2693598,148636226.0,72575,70899,1
2693791,148654042.0,73217,35316,1
2693879,148659944.0,73043,20523,1
2694091,148671819.0,73043,20523,3
2694528,148698990.0,62269,67907,1
2694541,148699413.0,72118,23666,1
2695714,148763979.0,73313,65212,1
2695874,148770029.0,73320,18234,1
2695910,148771673.0,73301,4023,1
2695911,148771673.0,73301,4569,1
2696003,148776063.0,72857,73157,1
2696200,148790746.0,72118,29271,1
2696233,148794355.0,72575,58709,1
2696234,148794355.0,72575,33888,1
2696591,148821378.0,73349,30159,1
2696707,148826686.0,73342,3614,3
2696710,148827007.0,73281,6,1
2697045,148841937.0,73390,32318,1
2697103,148844240.0,73390,32318,3
2697424,148861800.0,73416,52609,3
2697454,148863700.0,73412,73421,3
2697524,148870291.0,73425,23142,1
2697747,148887314.0,73432,55316,1
2698029,148902079.0,73432,55316,3
2698171,148910114.0,73466,68834,1
2698284,148916779.0,73455,4612,1
2698285,148916779.0,73455,46164,1
2698322,148918153.0,73355,2134,1
2698323,148918153.0,73355,10141,1
2698406,148921950.0,73477,56322,1
2698452,148924178.0,73490,20520,1
2698665,148937697.0,69889,73231,1
2698930,148955113.0,73478,57203,1
2698931,148955113.0,73478,55487,1
2699059,148961057.0,73537,28029,1
2699267,148979319.0,72818,7225,1
2699373,148984791.0,66129,11109,1
2699376,148985077.0,72824,11109,1
2699440,148988962.0,73562,69130,1
2699441,148988962.0,73562,70653,1
2699512,148993488.0,69130,73562,1
2699636,149000530.0,73546,56350,3
2699772,149005285.0,57359,12029,1
2700080,149014861.0,73601,41438,1
2700104,149015743.0,73601,220,1
2700116,149015944.0,73601,28618,1
2700587,149039013.0,73629,5885,1
2700666,149044097.0,73646,33327,1
2700788,149052252.0,72573,73654,1
2700791,149052789.0,73654,12002,1
2700792,149052789.0,73654,72573,1
2701235,149080512.0,73664,73320,1
2701802,149110101.0,73708,73575,1
2701805,149110132.0,73575,73708,1
2701920,149114060.0,73721,73712,1
2701937,149114283.0,73723,16608,1
2702121,149128802.0,73733,59047,1
2702304,149147050.0,73637,62916,1
2702712,149169056.0,73757,20836,1
2702713,149169056.0,73757,17565,1
2702723,149169608.0,73708,14226,1
2702872,149174341.0,73637,62916,3
2702900,149175135.0,73722,10795,1
2703033,149182054.0,73724,49521,1
2703098,149184863.0,73764,14226,1
2703125,149186404.0,73778,50,1
2703126,149186561.0,73788,3730,1
2703137,149187241.0,73785,18215,1
2703402,149205191.0,73776,20720,3
2703585,149222545.0,73798,38700,1
2704018,149257461.0,73825,73829,1
2704048,149258455.0,73830,22528,1
2704187,149265394.0,73818,71525,1
2704332,149275510.0,73818,30261,1
2704908,149317949.0,73861,14500,1
2705034,149324194.0,73861,70899,1
2705383,149351426.0,73875,6652,1
2705384,149351441.0,73875,6652,3
2705433,149355379.0,73869,33888,1
2705434,149355379.0,73869,65692,1
2705622,149367022.0,73869,5235,1
2705854,149379983.0,67543,56779,1
2706312,149411554.0,73925,73830,1
2706412,149418339.0,73931,46597,1
2706558,149428770.0,73944,73032,1
2706559,149428834.0,29248,9751,1
2706620,149434571.0,73950,12425,1
2706669,149437879.0,73884,73885,1
2706803,149444604.0,73953,48786,1
2706843,149446279.0,73957,73623,1
2706874,149448192.0,73486,71005,1
2707455,149487078.0,74012,73486,1
2707456,149487078.0,74012,8161,1
2707916,149520520.0,74039,41467,1
2707977,149521791.0,61546,34611,1
2708009,149523331.0,74043,298,1
2708056,149526659.0,74047,31036,1
2708233,149533148.0,74057,2492,1
2708370,149539123.0,74065,2691,1
2708452,149543604.0,73950,56895,1
2708921,149586386.0,74098,22884,1
2709200,149598397.0,74091,44139,1
2709206,149598469.0,74099,22731,1
2709208,149598940.0,74082,73439,1
2709657,149617658.0,74135,71489,1
2709754,149620611.0,74078,11109,1
2709755,149620611.0,74078,67903,1
2709783,149621191.0,73858,74158,1
2709866,149624054.0,74082,74164,1
2709908,149625834.0,74161,10810,1
2709993,149629962.0,74174,16665,1
2710021,149632660.0,74174,16665,3
2710069,149634999.0,74181,24900,1
2710313,149650691.0,74110,52631,1
2710660,149676084.0,74082,58564,1
2710871,149684862.0,74233,22718,1
2711118,149693585.0,74113,59838,1
2711136,149694469.0,74233,22718,3
2711428,149704809.0,74263,18638,1
2711461,149706227.0,73964,74104,1
2711571,149711236.0,74243,1444,1
2711811,149727959.0,74278,74140,1
2711857,149732683.0,74286,17462,1
2712301,149768316.0,74078,28029,1
2712375,149773328.0,74290,3734,1
2712426,149775916.0,74311,71525,1
2712479,149778063.0,74317,50537,1
2712800,149797401.0,74317,16327,1
2712989,149809804.0,74343,17402,1
2712998,149810875.0,74334,15423,1
2713013,149812013.0,74350,32941,1
2713293,149841467.0,74350,73706,1
2713565,149861615.0,74354,36113,1
2713577,149862196.0,74354,5782,1
2713631,149865275.0,74385,5534,1
2713945,149880533.0,74391,35955,1
2713992,149883463.0,74406,74147,1
2714331,149906339.0,74431,59910,1
2714334,149906877.0,74434,2492,1
2714335,149906877.0,74434,27958,1
2714536,149927664.0,74445,20836,1
2714540,149928648.0,74448,15664,1
2714721,149943399.0,74450,71731,1
2714763,149948034.0,73869,35091,1
2715135,149972207.0,57688,22346,1
2716184,150031909.0,74531,30361,1
2716329,150039919.0,74531,1142,3
2716470,150046453.0,74544,20523,1
2716471,150046453.0,74544,48072,1
2716504,150047466.0,74549,11109,1
2716860,150064300.0,74549,11109,3
2716951,150066349.0,71782,11210,1
2716983,150068244.0,74580,35940,1
2717178,150079295.0,74586,71806,1
2717179,150079323.0,74586,4220,1
2717512,150105034.0,74469,74612,1
2717688,150115925.0,74614,2516,1
2717689,150115925.0,74614,59336,1
2717693,150116153.0,74620,64538,1
2717716,150117232.0,74620,13709,1
2717946,150126332.0,74564,21844,1
2717947,150126332.0,74564,71231,1
2718224,150138992.0,74561,26702,1
2718547,150154897.0,74468,3779,1
2718628,150158325.0,74686,13085,1
2718930,150175457.0,74718,74350,1
2718931,150175457.0,74718,74262,1
2718932,150175629.0,73706,74718,1
2719195,150200481.0,74251,70783,1
2719404,150209941.0,74718,16218,1
2719405,150209941.0,74718,46856,1
2719428,150211668.0,74734,47483,1
2719904,150233757.0,74661,20035,1
2719920,150235671.0,74736,26390,1
2720016,150241703.0,74752,7308,1
2720202,150250587.0,74808,33918,1
2720407,150265744.0,74824,37469,1
2720419,150265996.0,58641,26024,1
2720799,150289275.0,42946,53224,1
2720849,150290740.0,46515,47771,1
2721074,150301411.0,74775,23224,1
2721318,150312029.0,74886,12262,1
2721369,150314077.0,74887,4272,1
2721439,150316586.0,74776,30788,1
2721440,150316681.0,10540,11583,1
2721456,150317626.0,74893,6728,1
2721457,150317626.0,74893,726,1
2721583,150324100.0,74843,51718,1
2721806,150335953.0,74887,52274,1
2721990,150349136.0,74931,74833,1
2722247,150366258.0,74955,22502,1
2722248,150366258.0,74955,20010,1
2722759,150392929.0,74978,15426,1
2722935,150401796.0,74998,4220,1
2723073,150409366.0,74999,20523,1
2723083,150409890.0,75011,44134,1
2723092,150411603.0,75005,74537,1
2723229,150420806.0,74978,1223,1
2723298,150424010.0,75024,72613,1
2723359,150429495.0,75028,56923,1
2723360,150429495.0,75028,60904,1
2723402,150434414.0,75030,298,1
2723628,150455776.0,75039,29325,1
2723772,150466801.0,74939,74898,1
2723922,150477344.0,75020,17331,1
2725086,150486001.0,75059,6127,1
2725100,150486435.0,75054,74372,1
2726189,150496165.0,76067,3653,1
2726253,150500651.0,76073,17196,1
2726301,150502786.0,74776,21486,1
2726410,150508680.0,76059,31658,1
2726411,150508680.0,76059,67204,1
2726641,150526965.0,76092,45124,1
2726690,150530144.0,76059,71452,1
2726960,150554623.0,76092,45124,3
2727218,150568916.0,76059,69448,1
2727443,150582260.0,75050,34636,1
2727444,150582260.0,75050,20523,1
2727565,150592335.0,76149,72032,1
2727609,150595981.0,76165,9131,1
2727724,150601608.0,76163,12262,1
2728002,150617705.0,76190,1576,1
2728293,150639305.0,76199,38967,1
2728942,150666195.0,76265,74818,1
2729160,150675028.0,76280,33036,1
2729251,150681862.0,76279,18248,1
2729265,150683028.0,76248,76258,3
2729267,150683038.0,76230,76258,3
2729340,150688007.0,76250,555,1
2729420,150692211.0,75030,12262,1
2729421,150692211.0,75030,76163,1
2729425,150692684.0,76290,67978,1
2729487,150698002.0,74372,12262,1
2729753,150714947.0,76195,72973,1
2730228,150735253.0,76277,14324,1
2730385,150744756.0,76355,67893,1
2730386,150744756.0,76355,64163,1
2730578,150754402.0,3779,74468,1
2730592,150754662.0,76373,32531,1
2730605,150754818.0,76265,76375,1
2730764,150764105.0,76388,19823,1
2730788,150765260.0,57565,2291,3
2730844,150768528.0,76364,55691,1
2730860,150769855.0,76392,18707,1
2731037,150777678.0,76398,10,1
2731044,150777700.0,76398,10,3
2731123,150782584.0,76400,2516,1
2731471,150804760.0,76371,76059,1
2731655,150812892.0,76439,12861,1
2731663,150813939.0,76444,15711,1
2731715,150817172.0,76448,72995,1
2731809,150820917.0,76388,28474,1
2731943,150824710.0,60011,24380,1
2732057,150827302.0,76473,44904,1
2732206,150833253.0,68071,76400,1
2732276,150837655.0,74898,74350,1
2732291,150839368.0,76410,59913,1
2732360,150840999.0,76498,50272,1
2732367,150842216.0,73964,67686,1
2732450,150845892.0,76497,9510,1
2732590,150854066.0,76484,59631,1
2732809,150862929.0,76484,46429,3
2732872,150865282.0,76163,51718,1
2733174,150883798.0,76463,6493,1
2733266,150889995.0,76163,74886,1
2733593,150907911.0,76547,32706,1
2733644,150910135.0,76547,32706,3
2734166,150936229.0,76583,61798,1
2734989,150995746.0,76662,5520,1
2735067,151000374.0,76668,74622,1
2735088,151001467.0,76669,14226,1
2735137,151002423.0,76668,73103,1
2735185,151003940.0,76668,74622,3
2735266,151007670.0,76672,74873,1
2735285,151008681.0,76483,30348,1
2735335,151011665.0,70068,46185,1
2735817,151055420.0,76705,37526,1
2735839,151057064.0,76635,70828,1
2736242,151088593.0,76738,20227,1
2737130,151156686.0,76735,15426,1
2737176,151159089.0,10220,67396,1
2737276,151165833.0,76784,65844,1
2737488,151178367.0,76809,24362,1
2737734,151190707.0,76825,28730,1
2737768,151192837.0,76815,14234,1
2737769,151192837.0,76815,44279,1
2737778,151193663.0,76811,20227,1
2737828,151195315.0,76825,28730,3
2737950,151206044.0,76820,30588,1
2738049,151214772.0,76837,44928,1
2738231,151226648.0,74054,72573,1
2738241,151228280.0,76848,18533,1
2738549,151251509.0,76814,76609,1
2738574,151252343.0,76876,50778,1
2738815,151262393.0,76899,73032,1
2738843,151263752.0,76906,21933,1
2738845,151263837.0,76808,10346,1
2738895,151265828.0,76906,16331,1
2739713,151315947.0,76973,76887,1
2739741,151317271.0,76920,53345,1
2739789,151320789.0,76967,11602,1
2740119,151335928.0,76999,24257,1
2740180,151340111.0,77001,14500,1
2740231,151341787.0,62253,50537,1
2740255,151343772.0,76815,73869,1
2740378,151349191.0,77024,32405,1
2740405,151349976.0,77027,24961,1
2740406,151349976.0,77027,15548,1
2740415,151350115.0,77001,14500,3
2740416,151350164.0,15548,77027,1
2740479,151352544.0,60011,71260,1
2740480,151352610.0,77024,32405,3
2740548,151356246.0,76906,30348,1
2740603,151359209.0,77042,3734,3
2741478,151416477.0,76885,46259,1
2741592,151421666.0,77110,41438,1
2741679,151423844.0,77018,21530,1
2741680,151423926.0,77112,4220,1
2742032,151440035.0,76994,32061,1
2742389,151455713.0,77188,14500,1
2742391,151456045.0,77188,29248,1
2742395,151456114.0,77188,35175,1
2742438,151457579.0,67679,77019,1
2742828,151486836.0,77080,60500,1
2743085,151499680.0,68151,44838,1
2743091,151499810.0,77237,5347,1
2743418,151519152.0,50056,65866,1
2743491,151521506.0,77266,46185,1
2743626,151530045.0,77280,18891,1
2743727,151535300.0,77283,46185,1
2743744,151535727.0,77285,23036,1
2743841,151542361.0,77080,60994,1
2743942,151547821.0,77287,74470,1
2743973,151550039.0,34030,50745,1
2743974,151550039.0,34030,2374,1
2744008,151552421.0,26016,11109,1
2744064,151555838.0,2374,2492,1
2744119,151558426.0,77317,31488,1
2744185,151561359.0,77318,24827,1
2744317,151576021.0,31488,65556,1
2744344,151578850.0,77325,67903,1
2744474,151587196.0,77336,66448,1
2744616,151591614.0,74577,222,1
2744617,151591614.0,74577,66518,1
2744618,151591614.0,74577,62034,1
2744787,151601048.0,77349,1053,3
2744818,151602697.0,77344,45803,1
2745025,151608812.0,77320,16456,1
2745032,151608993.0,77370,16331,1
2745033,151608993.0,77370,19591,1
2745034,151609164.0,77350,2306,1
2745064,151610266.0,77368,77376,1
2745102,151611588.0,77385,20836,1
2745156,151614818.0,77317,5158,1
2745223,151618936.0,77384,77201,1
2745489,151636155.0,77324,74372,1
2745495,151637645.0,77248,18284,1
2745503,151638832.0,77270,2306,1
2746060,151681382.0,77437,20836,1
2746602,151711985.0,77478,25440,1
2747133,151758326.0,77501,18971,1
2747203,151762608.0,77503,71381,1
2747240,151764705.0,77427,56837,1
2747553,151784372.0,77287,65692,1
2747786,151796498.0,77541,16611,1
2748383,151838957.0,77529,77538,1
2748435,151840806.0,77591,60410,1
2748477,151842316.0,77471,27750,1
2748580,151847825.0,77542,70619,3
2748636,151850537.0,52773,76376,1
2748666,151851538.0,77603,76371,1
2748688,151853160.0,3989,3377,1
2748878,151859768.0,77628,77458,1
2748965,151862877.0,77099,77631,3
2749055,151865036.0,77635,52838,1
2749133,151867643.0,77642,20772,1
2749160,151868839.0,77643,76093,1
2749171,151869015.0,77643,10540,1
2749232,151871810.0,77654,77629,1
2749252,151872090.0,77654,1525,1
2749274,151872588.0,77556,71064,1
2749450,151878948.0,77538,77529,1
2749857,151898390.0,77689,76093,1
2750013,151905421.0,77602,44429,1
2750347,151925193.0,77629,77654,1
2750433,151929011.0,77609,5015,1
2750825,151952386.0,77733,31,3
2750832,151952836.0,77705,49991,1
2751061,151965857.0,77759,77038,3
2751170,151973622.0,77762,70619,1
2751338,151981228.0,77784,67571,1
2751423,151986125.0,70977,55884,1
2751516,151993867.0,77797,77486,1
2751739,152012025.0,77820,64152,1
2751749,152013651.0,2390,2492,1
2751856,152017106.0,77784,67571,3
2752322,152040405.0,77846,13314,3
2752324,152040471.0,77846,20836,1
2752464,152044433.0,77844,58042,1
2752779,152058846.0,77888,77907,1
2752780,152058865.0,77907,77888,1
2752820,152061516.0,77904,34910,1
2753121,152090302.0,77922,18438,1
2753317,152100893.0,77889,46229,1
2753442,152109445.0,77915,77838,1
2753653,152117473.0,77959,77889,1
2753976,152133480.0,70704,32596,1
2753997,152134838.0,723,10540,1
2754009,152136135.0,46418,61756,1
2754310,152152231.0,77622,49399,1
2754515,152176546.0,77998,77925,1
2755075,152207149.0,78007,31841,1
2755076,152207149.0,78007,25605,1
2755382,152226915.0,78093,11109,1
2755392,152228204.0,78074,71884,1
2755449,152232365.0,78055,68864,1
2756087,152287823.0,78135,52631,1
2756103,152289625.0,78134,73320,1
2756263,152298069.0,78122,1447,1
2756264,152298069.0,78122,13314,1
2756893,152343167.0,78166,12922,1
2756894,152343167.0,78166,36152,1
2756941,152347000.0,38115,50830,1
2757464,152383705.0,78042,77964,1
2757780,152398219.0,78226,46019,1
2757787,152398706.0,78226,118,1
2757857,152402008.0,78226,46019,3
2757858,152402228.0,78157,51622,3
2758249,152427683.0,78255,21896,1
2758285,152430173.0,78265,78255,1
2758286,152430173.0,78265,21896,1
2758399,152441383.0,78254,14076,1
2758846,152466079.0,78295,48714,1
2758883,152467551.0,78300,28180,1
2758944,152469251.0,78079,22029,1
2758980,152470791.0,9510,41247,1
2758989,152471335.0,41247,9510,1
2759006,152471878.0,78305,61786,1
2759012,152472224.0,78240,49117,1
2759013,152472224.0,78240,1841,1
2759014,152472224.0,78240,25235,1
2759109,152474969.0,78328,33197,1
2759198,152478515.0,78329,41443,1
2759204,152478915.0,78328,63978,1
2759369,152485840.0,77528,78339,1
2759513,152491190.0,78324,32840,1
2759597,152496591.0,78339,77528,1
2759733,152505503.0,78374,45803,1
2759739,152506669.0,78370,20836,1
2759962,152522483.0,78354,63639,1
2760008,152525141.0,78387,52906,1
2760095,152530234.0,78374,11109,1
2760183,152533206.0,78405,4708,1
2760225,152534486.0,78405,4044,1
2760236,152534901.0,78079,67236,1
2760243,152535055.0,67236,78079,1
2760398,152544713.0,78218,283,1
2760429,152547369.0,78421,74537,3
2760563,152552510.0,78339,78435,1
2760687,152554709.0,78446,50,1
2760845,152563632.0,78455,58928,1
2760846,152563632.0,78455,69524,1
2760861,152564277.0,78148,50537,1
2760862,152564617.0,78421,74537,1
2761019,152569864.0,78440,4756,1
2761141,152576886.0,78472,32103,1
2761154,152576996.0,78472,4052,1
2761175,152578533.0,56583,15593,1
2761197,152580803.0,78329,72266,1
2761243,152582839.0,78440,71164,1
2761713,152617846.0,78509,14226,1
2761719,152618522.0,78168,28873,1
2761720,152618522.0,78168,20648,1
2761737,152620560.0,78504,64026,1
2761761,152622177.0,78504,51718,1
2761799,152625065.0,78509,76669,1
2761945,152631276.0,78430,78529,1
2761975,152632403.0,78435,78339,1
2761976,152632403.0,78435,77528,1
2761983,152632606.0,78374,11109,3
2761996,152632956.0,77528,78435,1
2762026,152634370.0,78495,16921,1
2762056,152635787.0,78536,70553,1
2762057,152635787.0,78536,29781,1
2762579,152659232.0,78349,58220,1
2762580,152659232.0,78349,8662,1
2762581,152659271.0,78349,30491,1
2762595,152659851.0,78570,35049,1
2762714,152665270.0,78588,69257,1
