58656,2,134663447.0,2,,9610.0,,0,,
58657,1,134663500.0,5,1662.0,25488.0,1.0,4,4.0,25488.0
58658,1,134665511.0,7,243.0,13636.0,0.0,2,3.0,88.0
58659,1,134665910.0,1,189.0,7255.0,3.0,3,,
58660,2,134666636.0,3,,13047.0,,0,,
58661,1,134667259.0,1,58.0,21624.0,0.0,0,,26338.0
58663,2,134668299.0,1,,16474.0,,0,,
58664,1,134670344.0,3,206.0,4485.0,0.0,0,,
58666,1,134671407.0,4,353.0,4222.0,0.0,6,1.0,930.0
58667,1,134672270.0,3,128.0,25493.0,1.0,0,,7290.0
58668,2,134672977.0,4,,21054.0,,0,,21054.0
58669,1,134675987.0,0,3183.0,25495.0,1.0,0,2.0,7290.0
58670,1,134677164.0,2,68.0,25316.0,1.0,0,1.0,88.0
58671,1,134677565.0,2,60.0,18334.0,0.0,6,,18334.0
58672,1,134677790.0,1,92.0,25496.0,1.0,0,,
58673,2,134677799.0,2,,3411.0,,0,,6153.0
58674,2,134679182.0,0,,25420.0,,0,,
58675,1,134679936.0,0,48.0,25420.0,0.0,3,1.0,
58676,1,134680236.0,2,167.0,3488.0,0.0,0,,
58677,1,134680274.0,1,91.0,25498.0,3.0,0,,183.0
58678,2,134680788.0,2,,24073.0,,1,,
58679,1,134680793.0,2,793.0,25316.0,1.0,0,,6029.0
58680,2,134682189.0,1,,646.0,,0,,
58681,2,134682793.0,3,,8013.0,,4,,8013.0
58682,2,134683959.0,6,,7071.0,,2,,7071.0
58683,2,134684500.0,1,,7828.0,,2,,
58684,1,134684637.0,1,364.0,3269.0,2.0,0,1.0,88.0
58685,2,134684741.0,1,,7828.0,,0,,
58687,2,134688025.0,2,,24993.0,,1,,
58689,1,134692846.0,0,37.0,3572.0,1.0,2,,
58690,1,134693144.0,1,128.0,25110.0,0.0,1,,22236.0
58691,2,134697022.0,2,,25212.0,,1,,
58692,1,134699108.0,1,168.0,25502.0,0.0,5,,183.0
58693,1,134702292.0,1,35.0,25503.0,0.0,0,,
58695,2,134707687.0,3,,24808.0,,2,,24808.0
58696,1,134709395.0,2,81.0,9162.0,1.0,0,2.0,686.0
58697,1,134712720.0,2,165.0,25058.0,1.0,3,1.0,
58698,2,134721329.0,1,,21054.0,,0,,
58699,2,134721731.0,1,,183.0,,0,,
58700,1,134721960.0,2,409.0,25507.0,2.0,0,,805.0
58701,2,134726649.0,3,,24808.0,,6,,24808.0
58702,2,134726677.0,2,,805.0,,2,,
58705,2,134734029.0,2,,25433.0,,0,,
58706,1,134734371.0,0,133.0,25069.0,0.0,5,,
58707,2,134738353.0,2,,686.0,,0,,
58708,1,134739298.0,1,207.0,25512.0,2.0,7,0.0,686.0
58709,1,134744749.0,6,250.0,24973.0,2.0,2,,805.0
58710,1,134746008.0,2,293.0,25490.0,1.0,0,0.0,805.0
58711,2,134746544.0,1,,16645.0,,0,,22047.0
58712,2,134748018.0,7,,7290.0,,4,,7290.0
58713,1,134749089.0,1,35.0,9662.0,0.0,0,,9662.0
58714,2,134749143.0,1,,22452.0,,2,,22452.0
58717,1,134749710.0,1,1300.0,25441.0,1.0,0,,22047.0
58718,1,134749731.0,1,135.0,25514.0,1.0,0,,7290.0
58719,1,134750123.0,0,167.0,6103.0,1.0,1,,
58720,2,134750237.0,1,,7290.0,,7,,
58721,1,134750303.0,3,212.0,25513.0,1.0,0,,25513.0
58722,2,134753085.0,1,,16137.0,,1,,16137.0
58724,1,134755950.0,0,161.0,25260.0,1.0,0,1.0,
58725,1,134757236.0,0,193.0,2040.0,2.0,1,0.0,
58726,1,134759266.0,1,140.0,25058.0,1.0,3,,25058.0
58727,2,134759709.0,5,,686.0,,3,,805.0
58728,1,134760383.0,0,46.0,25517.0,0.0,3,,7290.0
58729,2,134761013.0,4,,24905.0,,1,,24905.0
58731,2,134761785.0,1,,3919.0,,0,,3919.0
58733,1,134763223.0,2,114.0,25516.0,1.0,0,,7290.0
58734,1,134763390.0,3,205.0,6072.0,1.0,6,1.0,7290.0
58736,2,134764478.0,1,,25521.0,,0,,3826.0
58737,1,134764622.0,1,89.0,4864.0,2.0,0,,
58738,2,134765233.0,2,,20381.0,,1,,805.0
58739,1,134766040.0,3,903.0,25522.0,2.0,0,2.0,
58740,2,134766538.0,1,,24617.0,,0,,24617.0
58741,1,134767176.0,5,124.0,25523.0,2.0,0,,7290.0
58742,2,134767798.0,1,,22543.0,,2,,22047.0
58743,2,134768117.0,1,,11852.0,,1,,
58744,2,134768129.0,1,,25184.0,,0,,
58745,1,134772248.0,8,4965.0,25525.0,2.0,2,5.0,7290.0
58746,1,134773089.0,2,147.0,25526.0,0.0,2,,805.0
58747,2,134773362.0,4,,11867.0,,1,,11867.0
58748,2,134773727.0,3,,686.0,,0,,
58752,1,134776372.0,2,112.0,24864.0,0.0,1,1.0,26338.0
58753,2,134777165.0,2,,6633.0,,0,,
58754,1,134779430.0,3,565.0,25532.0,0.0,1,1.0,
58756,1,134783366.0,5,290.0,25533.0,2.0,0,4.0,88.0
58757,1,134786105.0,1,1990.0,25529.0,1.0,2,,183.0
58758,1,134787836.0,2,64.0,183.0,0.0,1,1.0,
58759,1,134789536.0,3,85.0,25503.0,1.0,0,,17908.0
58760,2,134790188.0,1,,183.0,,0,,183.0
58761,2,134790416.0,5,,4253.0,,0,,
58762,2,134791163.0,2,,183.0,,0,,
58763,2,134792701.0,3,,183.0,,3,,183.0
58764,1,134793098.0,1,73.0,12923.0,1.0,3,,
58765,1,134800199.0,9,2569.0,183.0,4.0,2,2.0,
58766,2,134800570.0,10,,183.0,,0,,183.0
58767,2,134804841.0,1,,6961.0,,0,,
58768,2,134804881.0,13,,805.0,,0,,805.0
58769,1,134808362.0,1,72.0,14730.0,0.0,7,,919.0
58770,2,134809110.0,1,,183.0,,0,,
58771,1,134817839.0,0,50.0,14730.0,0.0,2,,
58772,1,134818551.0,10,724.0,1291.0,2.0,3,2.0,22047.0
58773,2,134820653.0,2,,805.0,,16,,805.0
58774,1,134822265.0,3,295.0,7138.0,1.0,0,,7138.0
58775,1,134822331.0,3,95.0,25539.0,1.0,0,0.0,
58776,2,134822848.0,2,,805.0,,1,,
58777,1,134828211.0,1,59.0,25545.0,0.0,1,,7290.0
58778,1,134828571.0,3,47.0,25542.0,0.0,1,,25542.0
58781,2,134829919.0,2,,7828.0,,2,,
58782,2,134831545.0,0,,1764.0,,0,,
58783,2,134831824.0,1,,1764.0,,8,,1764.0
58784,1,134832049.0,1,88.0,25547.0,0.0,1,,13680.0
58785,2,134836341.0,0,,25548.0,,1,,7290.0
58786,2,134837807.0,0,,2040.0,,1,,
58788,2,134839258.0,1,,919.0,,0,,
58789,1,134840360.0,0,74.0,14730.0,1.0,0,1.0,
58791,1,134842135.0,1,1685.0,25551.0,2.0,3,,183.0
58792,2,134842416.0,37,,21054.0,,2,,21054.0
58793,1,134843142.0,4,201.0,24853.0,1.0,7,,24853.0
58794,1,134843943.0,1,105.0,9244.0,0.0,1,,
58796,1,134848789.0,2,129.0,22392.0,1.0,0,1.0,3826.0
58798,2,134850381.0,4,,22047.0,,2,,22047.0
58799,1,134850792.0,2,137.0,3443.0,0.0,7,1.0,3443.0
58800,1,134850910.0,0,2296.0,25553.0,1.0,2,,
58801,2,134851713.0,2,,686.0,,0,,
58805,1,134853664.0,2,322.0,25558.0,0.0,1,,
58806,1,134857121.0,2,112.0,14098.0,1.0,0,1.0,7828.0
58807,2,134858359.0,3,,6961.0,,0,,6961.0
58809,2,134866669.0,1,,5829.0,,2,,
58810,1,134867277.0,1,45.0,25563.0,0.0,0,,
58811,1,134867614.0,0,263.0,25469.0,1.0,5,,686.0
58812,2,134871635.0,1,,20381.0,,0,,
58813,2,134871983.0,0,,2129.0,,2,,2129.0
58814,1,134873478.0,0,95.0,22062.0,1.0,0,,
58815,1,134873500.0,2,98.0,25428.0,2.0,1,,88.0
58816,2,134874134.0,4,,805.0,,8,,805.0
58817,1,134875217.0,4,460.0,7968.0,2.0,2,2.0,25628.0
58818,1,134881520.0,2,3290.0,25564.0,0.0,6,1.0,805.0
58819,2,134882276.0,1,,805.0,,0,,
58820,2,134883082.0,1,,805.0,,0,,805.0
58821,2,134883550.0,6,,13047.0,,0,,13047.0
58822,5,134885005.0,0,,805.0,,0,,805.0
58823,4,134885005.0,0,,805.0,,0,,805.0
58824,2,134889929.0,1,,6961.0,,2,,
58825,2,134892990.0,1,,21240.0,,1,,4864.0
58826,1,134894033.0,-1,226.0,25566.0,1.0,4,,25566.0
58827,1,134894573.0,1,901.0,25565.0,1.0,2,,25565.0
58828,1,134894980.0,0,901.0,25568.0,1.0,1,,
58830,1,134895495.0,3,2686.0,25000.0,3.0,0,,805.0
58832,1,134895973.0,0,73.0,25570.0,1.0,1,,27581.0
58833,2,134896027.0,5,,22047.0,,2,,
58834,2,134896851.0,1,,6029.0,,2,,
58836,2,134897820.0,3,,6029.0,,3,,
58837,2,134898345.0,1,,21054.0,,1,,21054.0
58839,2,134901183.0,-1,,25575.0,,1,,
58840,1,134901988.0,0,134.0,21998.0,1.0,0,,
58842,2,134902870.0,2,,805.0,,0,,
58844,2,134903841.0,7,,686.0,,0,,686.0
58845,2,134904620.0,2,,21054.0,,0,,21054.0
58846,1,134904668.0,4,54.0,25578.0,0.0,1,,
58847,2,134904711.0,2,,686.0,,0,,
58848,1,134905590.0,2,68.0,13636.0,1.0,0,1.0,14073.0
58849,1,134907726.0,0,138.0,25439.0,0.0,4,,21998.0
58850,1,134908265.0,2,81.0,25439.0,1.0,0,,1036.0
58851,2,134909157.0,2,,930.0,,0,,
58852,2,134909270.0,6,,21998.0,,3,,
58853,1,134910273.0,1,117.0,6281.0,1.0,0,,88.0
58854,2,134911496.0,5,,159.0,,0,,
58855,1,134912961.0,2,1257.0,25585.0,2.0,1,0.0,88.0
58856,1,134913241.0,4,77.0,24157.0,1.0,1,1.0,
58857,2,134913798.0,3,,8447.0,,3,,
58858,2,134914338.0,6,,9975.0,,1,,
58859,1,134915433.0,1,429.0,25586.0,1.0,2,1.0,88.0
58860,2,134917081.0,2,,805.0,,4,,805.0
58861,1,134917128.0,2,667.0,18164.0,3.0,5,,88.0
58862,2,134917460.0,0,,2817.0,,3,,2817.0
58863,2,134917557.0,4,,21054.0,,3,,21054.0
58864,2,134917601.0,3,,22047.0,,0,,22047.0
58865,1,134918606.0,3,158.0,25588.0,0.0,7,1.0,88.0
58866,2,134918743.0,0,,11689.0,,0,,
58867,1,134920033.0,5,141.0,9162.0,1.0,1,1.0,3277.0
58868,1,134920989.0,2,366.0,7064.0,1.0,1,2.0,
58869,2,134921372.0,3,,4253.0,,4,,
58870,2,134922088.0,7,,686.0,,1,,
58872,1,134922551.0,6,201.0,18334.0,1.0,0,1.0,18334.0
58874,1,134922931.0,1,618.0,12647.0,1.0,2,,
58875,1,134923744.0,0,294.0,25590.0,1.0,1,,805.0
58876,2,134923833.0,2,,21054.0,,0,,17230.0
58877,1,134924271.0,1,182.0,24652.0,1.0,0,,88.0
58878,2,134924291.0,2,,22047.0,,2,,
58880,1,134924614.0,0,154.0,11421.0,1.0,3,,11421.0
58881,2,134924693.0,2,,686.0,,3,,
58882,2,134924724.0,1,,16474.0,,0,,
58885,2,134927972.0,3,,25592.0,,3,,
58887,2,134929066.0,1,,21998.0,,0,,
58888,2,134929098.0,2,,21998.0,,0,,
58889,2,134929182.0,1,,21998.0,,0,,
58890,1,134929208.0,7,177.0,3488.0,1.0,0,2.0,
58891,2,134929211.0,0,,21998.0,,0,,
58892,2,134929231.0,1,,21998.0,,0,,
58893,2,134929575.0,1,,25316.0,,0,,
58894,2,134929583.0,1,,25598.0,,1,,2129.0
58896,2,134930131.0,1,,887.0,,4,,
58897,1,134930842.0,4,48.0,3331.0,0.0,6,,3331.0
58898,2,134931885.0,1,,24721.0,,0,,
58899,1,134932201.0,5,438.0,22008.0,2.0,1,1.0,919.0
58900,1,134932433.0,8,1305.0,25601.0,3.0,0,7.0,
58901,1,134933005.0,2,243.0,25601.0,1.0,3,,25601.0
58903,1,134935076.0,4,213.0,25593.0,1.0,0,,805.0
58904,1,134935572.0,2,91.0,25602.0,2.0,0,,7290.0
58905,1,134936090.0,0,27.0,22542.0,0.0,7,,805.0
58906,1,134936288.0,1,100.0,16534.0,1.0,2,,805.0
58907,2,134936691.0,1,,24073.0,,0,,
58908,2,134938439.0,3,,7290.0,,0,,
58910,1,134939548.0,1,2629.0,25605.0,1.0,1,1.0,183.0
58911,2,134940263.0,0,,4598.0,,5,,4598.0
58913,1,134942251.0,0,278.0,25356.0,0.0,2,,
58917,2,134943899.0,1,,7828.0,,0,,
58918,1,134943968.0,1,232.0,20447.0,0.0,0,1.0,
58920,2,134944630.0,3,,7828.0,,0,,
58921,1,134944744.0,1,24.0,25609.0,0.0,11,1.0,603.0
58922,1,134944929.0,2,69.0,25608.0,0.0,3,,
58923,1,134945132.0,2,430.0,25610.0,2.0,9,,805.0
58924,2,134945471.0,0,,25611.0,,0,,
58925,2,134946756.0,1,,2129.0,,0,,2129.0
58927,1,134948016.0,0,81.0,25148.0,0.0,5,,183.0
58928,1,134948926.0,3,222.0,8807.0,1.0,0,1.0,6029.0
58929,1,134950418.0,3,103.0,1005.0,2.0,1,1.0,3826.0
58930,1,134951443.0,3,7939.0,25612.0,2.0,0,1.0,183.0
58931,2,134951605.0,0,,22452.0,,0,,
58932,2,134952876.0,2,,24808.0,,0,,
58933,2,134953064.0,6,,805.0,,4,,805.0
58934,1,134956812.0,1,50.0,25613.0,0.0,3,1.0,7290.0
58935,2,134957503.0,8,,1191.0,,1,,
58936,1,134957957.0,2,77.0,25614.0,0.0,0,,805.0
58937,2,134959104.0,2,,805.0,,0,,805.0
58938,2,134962146.0,6,,1390.0,,2,,930.0
58939,1,134963789.0,6,189.0,16286.0,0.0,3,2.0,
58940,2,134964556.0,1,,25.0,,3,,
58941,1,134964908.0,1,1147.0,24853.0,1.0,0,3.0,24853.0
58947,1,134972917.0,0,164.0,2956.0,0.0,2,,2956.0
58948,1,134974746.0,0,91.0,16127.0,0.0,2,,
58949,2,134978293.0,0,,25617.0,,0,,13680.0
58951,2,134982253.0,2,,21054.0,,3,,21054.0
58952,1,134984169.0,1,65.0,25618.0,0.0,4,1.0,
58953,2,134984388.0,1,,805.0,,0,,
58954,1,134984814.0,1,16.0,5797.0,0.0,0,,
58957,2,134987252.0,1,,25622.0,,6,,
58959,1,134988491.0,1,854.0,20016.0,2.0,2,,20016.0
58960,1,134988548.0,1,123.0,12326.0,0.0,0,,
58962,1,134989902.0,0,171.0,12853.0,0.0,2,,
58963,1,134990274.0,1,92.0,10231.0,1.0,0,,10231.0
58964,1,134990548.0,0,95.0,8109.0,0.0,4,,8109.0
58966,1,134994083.0,20,1175.0,25171.0,6.0,0,5.0,
58967,1,134994214.0,2,248.0,25626.0,2.0,1,,25626.0
58968,2,134995408.0,12,,6961.0,,3,,
58969,2,134996022.0,15,,22047.0,,7,,22047.0
58970,2,134996028.0,1,,805.0,,0,,805.0
58972,1,134996529.0,0,68.0,1005.0,1.0,0,,3826.0
58973,1,134996735.0,0,188.0,25627.0,0.0,2,,686.0
58975,1,134998500.0,1,394.0,24853.0,1.0,0,,
58976,2,134998500.0,2,,6029.0,,0,,
58978,2,135000187.0,3,,8120.0,,0,,
58979,1,135000316.0,2,367.0,25630.0,0.0,4,,25630.0
58980,2,135001083.0,9,,88.0,,0,,
58981,2,135001476.0,3,,11639.0,,2,,
58982,1,135003090.0,2,364.0,21030.0,2.0,1,1.0,7290.0
58983,2,135003294.0,2,,6961.0,,2,,
58984,2,135003833.0,5,,22047.0,,0,,22047.0
58986,1,135005610.0,1,1258.0,25637.0,2.0,1,,919.0
58989,2,135006166.0,1,,25638.0,,1,,
58992,2,135006750.0,2,,22047.0,,3,,
58995,1,135007966.0,3,311.0,25641.0,1.0,0,,7290.0
58996,2,135008462.0,3,,4253.0,,0,,4253.0
58997,2,135008615.0,2,,18215.0,,1,,
58998,1,135008717.0,1,149.0,25642.0,1.0,1,,25642.0
58999,1,135009738.0,4,632.0,9162.0,4.0,2,4.0,9162.0
59000,1,135010417.0,0,111.0,24097.0,1.0,1,,24097.0
59001,1,135010953.0,2,56.0,22062.0,1.0,0,,
59003,2,135011955.0,7,,4598.0,,1,,10849.0
59004,2,135012648.0,1,,17315.0,,2,,
59005,2,135015107.0,6,,1764.0,,1,,1764.0
59006,2,135015841.0,1,,601.0,,7,,601.0
59007,2,135016064.0,0,,8120.0,,0,,
59008,2,135016211.0,1,,22047.0,,2,,22047.0
59009,1,135016462.0,1,69.0,25316.0,1.0,0,,
59010,2,135016704.0,2,,919.0,,0,,919.0
59011,2,135016789.0,2,,22047.0,,2,,
59012,1,135017926.0,1,50.0,25646.0,0.0,2,,88.0
59013,1,135018216.0,2,719.0,13104.0,0.0,0,1.0,
59014,1,135018540.0,2,32.0,25647.0,0.0,7,,
59015,1,135019007.0,1,74.0,25648.0,0.0,2,,
59016,1,135019512.0,1,189.0,25650.0,1.0,9,,6029.0
59018,1,135019984.0,2,952.0,16362.0,1.0,0,,6029.0
59019,1,135020599.0,2,185.0,21409.0,2.0,0,,
59020,1,135021073.0,0,74.0,25647.0,1.0,5,,805.0
59021,2,135021266.0,2,,686.0,,2,,
59022,2,135021548.0,1,,8120.0,,2,,805.0
59023,1,135022681.0,3,83.0,18578.0,1.0,0,,7290.0
59024,2,135023657.0,6,,24617.0,,3,,24617.0
59026,1,135025866.0,1,90.0,11048.0,1.0,0,1.0,88.0
59027,2,135027236.0,2,,21054.0,,0,,21054.0
59028,2,135028707.0,1,,25657.0,,1,,
59029,2,135029156.0,0,,7071.0,,0,,
59030,2,135029285.0,3,,601.0,,2,,601.0
59032,2,135029995.0,1,,22543.0,,4,,
59033,2,135031234.0,0,,24341.0,,0,,
59035,1,135033887.0,2,181.0,25659.0,3.0,3,,25659.0
59036,1,135036108.0,1,133.0,22048.0,0.0,5,,88.0
59037,2,135036581.0,3,,805.0,,2,,
59038,1,135037307.0,0,70.0,23681.0,2.0,2,,23681.0
59039,1,135038103.0,1,91.0,25662.0,0.0,6,,88.0
59040,2,135038333.0,1,,686.0,,0,,
59041,2,135039183.0,2,,686.0,,0,,
59042,2,135039361.0,1,,22047.0,,0,,
59043,2,135039621.0,1,,805.0,,0,,805.0
59044,1,135040419.0,3,150.0,25663.0,1.0,0,,25663.0
59046,1,135041654.0,0,74.0,25664.0,0.0,3,,25664.0
59047,1,135042364.0,12,2506.0,25659.0,3.0,0,7.0,7290.0
59048,2,135043452.0,19,,7290.0,,3,,7290.0
59049,2,135043499.0,7,,805.0,,0,,805.0
59050,2,135044736.0,1,,7290.0,,0,,7290.0
59051,1,135044894.0,0,144.0,25666.0,1.0,1,,
59052,1,135044995.0,4,379.0,20563.0,2.0,2,1.0,20563.0
59054,1,135045560.0,1,20.0,23605.0,0.0,0,,
59055,1,135046454.0,1,23.0,2676.0,0.0,1,,2676.0
59057,1,135047943.0,2,74.0,9007.0,2.0,3,,
59058,1,135048008.0,0,1134.0,25667.0,1.0,0,,25667.0
59059,2,135048961.0,3,,12719.0,,3,,7290.0
59060,2,135049049.0,2,,24617.0,,1,,24617.0
59061,2,135049843.0,2,,24808.0,,0,,24808.0
59062,1,135050178.0,2,1022.0,13614.0,1.0,1,1.0,805.0
59063,2,135050423.0,2,,2817.0,,2,,
59064,2,135052364.0,4,,805.0,,1,,805.0
59065,1,135056636.0,1,374.0,12365.0,2.0,0,2.0,805.0
59066,1,135058309.0,4,153.0,25659.0,3.0,1,1.0,930.0
59067,2,135058897.0,3,,8013.0,,1,,8013.0
59068,2,135060334.0,2,,9007.0,,0,,
59069,1,135063245.0,0,210.0,25672.0,1.0,4,,805.0
59070,2,135064749.0,3,,159.0,,5,,
59071,2,135066305.0,0,,21054.0,,1,,21054.0
59072,1,135066699.0,1,64.0,25673.0,1.0,3,,25673.0
59073,2,135067552.0,1,,23853.0,,2,,
59074,1,135068283.0,3,1127.0,25671.0,1.0,0,5.0,
59076,1,135069334.0,0,43.0,24097.0,0.0,2,,13680.0
59077,1,135069484.0,5,79.0,17359.0,1.0,1,1.0,
59078,2,135069494.0,2,,805.0,,0,,
59079,1,135069558.0,6,262.0,4908.0,2.0,1,0.0,4908.0
59080,1,135070050.0,0,213.0,13803.0,1.0,2,,
59082,2,135071454.0,1,,18459.0,,1,,18459.0
59083,2,135071491.0,2,,16765.0,,1,,
59084,2,135071529.0,2,,21846.0,,1,,
59085,1,135071609.0,5,1392.0,4908.0,3.0,0,4.0,
59086,1,135072457.0,1,25.0,11935.0,0.0,2,,
59087,1,135073688.0,2,98.0,19890.0,0.0,0,,17230.0
59088,1,135073770.0,0,24.0,25630.0,0.0,3,,
59089,1,135073848.0,2,334.0,25424.0,1.0,6,,930.0
59090,2,135074248.0,9,,25675.0,,0,,25675.0
59091,2,135074378.0,6,,23853.0,,2,,23853.0
59092,1,135074401.0,2,292.0,18464.0,2.0,0,,930.0
59093,2,135075524.0,11,,21054.0,,0,,21054.0
59094,1,135075773.0,4,86.0,25676.0,0.0,0,,930.0
59095,2,135076661.0,0,,17359.0,,0,,
59096,1,135076778.0,4,1075.0,25677.0,6.0,5,1.0,919.0
59097,2,135076987.0,0,,17359.0,,1,,
59098,2,135077065.0,4,,21846.0,,1,,21846.0
59099,2,135077862.0,1,,4598.0,,0,,
59100,1,135078076.0,0,142.0,19890.0,1.0,2,,
59105,2,135081538.0,7,,25103.0,,5,,
59106,1,135082756.0,0,35.0,25681.0,0.0,3,,88.0
59107,1,135083437.0,0,670.0,25682.0,1.0,2,,25682.0
59108,1,135085259.0,1,230.0,25683.0,0.0,5,,7290.0
59109,1,135086434.0,0,427.0,24999.0,2.0,1,,10217.0
59112,2,135087868.0,0,,24073.0,,13,,603.0
59114,2,135088639.0,2,,686.0,,2,,
59115,1,135070740.0,3,426.0,22407.0,1.0,5,2.0,88.0
59116,2,135084841.0,3,,2129.0,,2,,2129.0
59119,1,135089770.0,0,89.0,16175.0,0.0,3,,
59120,2,135089787.0,2,,25103.0,,0,,
59121,2,135089986.0,1,,25688.0,,0,,
59122,1,135090255.0,1,38.0,1005.0,1.0,0,,
59123,2,135090672.0,4,,4253.0,,0,,
59124,1,135090832.0,20,871.0,17296.0,2.0,0,9.0,6029.0
59126,2,135090994.0,2,,4253.0,,4,,
59127,1,135091671.0,1,94.0,25691.0,0.0,0,,21599.0
59128,2,135092064.0,8,,4253.0,,4,,4253.0
59129,2,135092900.0,3,,6961.0,,0,,
59130,2,135093768.0,1,,25690.0,,0,,
59131,1,135094045.0,6,220.0,10524.0,2.0,4,0.0,
59132,1,135095037.0,2,87.0,21104.0,0.0,2,,
59133,1,135095085.0,1,766.0,23642.0,0.0,3,,
59134,1,135096661.0,1,135.0,10667.0,0.0,5,,
59135,1,135096840.0,7,376.0,22404.0,1.0,0,3.0,22404.0
59136,2,135098433.0,3,,20776.0,,4,,603.0
59137,1,135098903.0,2,309.0,18334.0,1.0,2,,21599.0
59138,1,135099004.0,0,180.0,18279.0,1.0,1,1.0,7290.0
59139,2,135099870.0,0,,23642.0,,2,,
59140,1,135101469.0,0,81.0,25173.0,0.0,7,,
59141,1,135106816.0,1,34.0,6327.0,0.0,0,,88.0
59142,1,135107220.0,0,75.0,25682.0,0.0,6,,6029.0
59144,1,135108265.0,5,72.0,25675.0,0.0,2,2.0,26338.0
59145,1,135109510.0,4,1231.0,25699.0,1.0,2,,
59148,1,135110565.0,2,70.0,25386.0,1.0,0,,88.0
59149,1,135110721.0,0,102.0,25702.0,0.0,2,,
59150,2,135112654.0,4,,4485.0,,3,,
59151,2,135113455.0,1,,22307.0,,0,,
59152,1,135113523.0,10,651.0,1005.0,2.0,1,2.0,183.0
59154,2,135117963.0,6,,686.0,,12,,686.0
59155,1,135118526.0,0,151.0,6547.0,1.0,3,,7620.0
59157,1,135122131.0,2,54.0,172.0,1.0,0,,172.0
59158,1,135122565.0,1,72.0,25708.0,0.0,1,,
59159,1,135123434.0,1,76.0,17923.0,0.0,2,,
59160,2,135123649.0,3,,686.0,,4,,
59161,1,135123799.0,1,214.0,5186.0,0.0,3,,5186.0
59162,1,135124569.0,1,58.0,14395.0,1.0,0,,
59163,1,135126686.0,0,39.0,1005.0,0.0,5,,1005.0
59164,2,135128573.0,0,,24617.0,,0,,
59165,2,135130034.0,3,,805.0,,12,,805.0
59166,1,135131034.0,2,91.0,15949.0,0.0,0,1.0,183.0
59167,2,135137023.0,0,,25706.0,,3,,
59169,1,135141029.0,-1,78.0,25715.0,1.0,0,,
59170,1,135141221.0,2,413.0,22022.0,1.0,0,1.0,88.0
59171,2,135145369.0,2,,7877.0,,0,,
59173,2,135146117.0,15,,183.0,,5,,183.0
59174,1,135148094.0,3,361.0,17042.0,0.0,0,0.0,88.0
59175,1,135149087.0,10,1580.0,2293.0,2.0,0,10.0,
59176,1,135149259.0,2,214.0,25718.0,0.0,0,,88.0
59177,1,135149660.0,1,422.0,25719.0,1.0,3,,805.0
59178,2,135151418.0,5,,805.0,,0,,
59179,2,135152858.0,1,,601.0,,8,,601.0
59180,2,135153980.0,0,,25721.0,,2,,805.0
59181,1,135156517.0,1,144.0,24973.0,3.0,3,,3277.0
59182,2,135156720.0,17,,11639.0,,0,,
59183,2,135158359.0,12,,16765.0,,2,,16765.0
59184,1,135158503.0,0,99.0,25722.0,1.0,6,,805.0
59185,1,135160046.0,0,113.0,25724.0,2.0,0,,183.0
59186,2,135161754.0,3,,6029.0,,2,,6029.0
59187,1,135161917.0,3,67.0,6920.0,2.0,0,1.0,805.0
59188,2,135161966.0,1,,22047.0,,7,,
59189,2,135162507.0,1,,21054.0,,1,,21054.0
59190,1,135163405.0,0,98.0,25726.0,1.0,6,,
59191,1,135164394.0,2,115.0,25728.0,1.0,0,,
59192,1,135164624.0,2,711.0,25727.0,1.0,0,1.0,
59193,2,135164792.0,1,,686.0,,5,,
59194,2,135165357.0,2,,686.0,,0,,
59195,2,135166006.0,2,,21846.0,,0,,
59197,1,135166817.0,2,174.0,25729.0,1.0,0,,183.0
59198,2,135167256.0,2,,686.0,,0,,
59199,2,135168325.0,1,,183.0,,0,,
59200,2,135168381.0,3,,159.0,,0,,
59201,2,135169670.0,4,,7486.0,,0,,7486.0
59202,1,135171594.0,4,6404.0,24097.0,2.0,0,1.0,24097.0
59203,1,135172684.0,2,149.0,25260.0,1.0,0,,
59204,1,135172720.0,0,168.0,25732.0,0.0,4,,805.0
59205,2,135173147.0,1,,25732.0,,0,,
59206,2,135173275.0,3,,21054.0,,2,,21054.0
59207,1,135174211.0,6,356.0,25733.0,1.0,1,1.0,
59208,2,135174417.0,2,,25103.0,,0,,
59209,1,135174912.0,2,157.0,5191.0,1.0,0,,
59210,2,135175744.0,8,,4253.0,,4,,
59211,2,135177092.0,1,,18464.0,,0,,
59212,1,135177830.0,2,138.0,25735.0,2.0,4,2.0,6029.0
59213,1,135178362.0,2,1825.0,23681.0,1.0,0,2.0,23681.0
59214,1,135179844.0,2,218.0,17192.0,1.0,2,,805.0
59215,2,135181469.0,1,,22047.0,,0,,
59216,1,135183287.0,1,81.0,14137.0,1.0,0,1.0,6029.0
59217,1,135183510.0,1,98.0,25059.0,1.0,0,1.0,
59218,2,135183956.0,1,,21846.0,,1,,
59219,1,135184844.0,1,34.0,25736.0,0.0,1,,
59220,2,135185951.0,2,,21846.0,,1,,
59221,2,135186662.0,9,,21054.0,,4,,21054.0
59222,2,135188365.0,1,,9394.0,,0,,
59223,1,135188524.0,1,375.0,25739.0,1.0,0,,
59224,2,135188940.0,2,,8402.0,,0,,
59226,2,135190806.0,1,,22047.0,,0,,
59228,1,135191882.0,2,256.0,25745.0,0.0,4,,3277.0
59229,2,135191918.0,3,,686.0,,1,,
